init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms
2026-05-08T12:00:00,2026-05-08T12:00:00,0,0.0,40.0,33.0,5742.699250263234,13.704737646786839,2.922699037630764,0.6415405429128747,4.219117622675517,2.992280724258461
2026-05-08T12:00:00,2026-05-08T18:00:00,6,0.25,40.0,33.0,5747.363151304912,13.235185089558968,1.914609005488046,-0.35192729548036894,4.878613363177853,1.9466844801354048
2026-05-08T12:00:00,2026-05-09T00:00:00,12,0.5,40.0,33.0,5734.486596712797,11.86293515006912,1.3349880103269243,1.034939035725273,5.200991695866075,1.6891689659073772
2026-05-08T12:00:00,2026-05-09T06:00:00,18,0.75,40.0,33.0,5732.052317298719,10.820111091362946,1.1681471537033303,1.9998483805187277,5.677422824114098,2.316022736885061
2026-05-08T12:00:00,2026-05-09T12:00:00,24,1.0,40.0,33.0,5734.980792357812,12.752346281145606,1.8880944923557763,1.7771796889935985,6.519499783784521,2.592926620449487
2026-05-08T12:00:00,2026-05-09T18:00:00,30,1.25,40.0,33.0,5731.24832064799,12.379071063865581,1.6765193627411463,1.6333543752290467,6.848984901500543,2.340633181155443
2026-05-08T12:00:00,2026-05-10T00:00:00,36,1.5,40.0,33.0,5717.46397706239,11.078072222311334,2.4530523664375323,1.6210368309706666,6.885679828987801,2.9402765719993416
2026-05-08T12:00:00,2026-05-10T06:00:00,42,1.75,40.0,33.0,5717.452719758403,10.699571586535626,2.2964360067547887,1.6277150197385026,6.909476321015351,2.8147956441990942
2026-05-08T12:00:00,2026-05-10T12:00:00,48,2.0,40.0,33.0,5741.265069735332,14.561670067892578,3.6693281888190086,0.7729868083468148,6.449149149507116,3.7498637259425815
2026-05-08T12:00:00,2026-05-10T18:00:00,54,2.25,40.0,33.0,5747.8242504762065,14.27829884575624,1.6713025521435156,-0.09351487620472909,6.707595048322412,1.6739167401256894
2026-05-08T12:00:00,2026-05-11T00:00:00,60,2.5,40.0,33.0,5736.568522512092,12.929568721324927,0.5204939171553633,0.48490811775807785,6.738056924978197,0.7113717737325653
2026-05-08T12:00:00,2026-05-11T06:00:00,66,2.75,40.0,33.0,5730.506014023109,12.56816747996129,0.14959968767652754,1.3792089825709866,6.992143219414659,1.3872986283267963
2026-05-08T12:00:00,2026-05-11T12:00:00,72,3.0,40.0,33.0,5732.003685745496,16.192022365857724,2.8076565797249486,1.1379220354107034,6.903672263653293,3.0294887404223894
2026-05-08T12:00:00,2026-05-11T18:00:00,78,3.25,40.0,33.0,5722.726316384,15.109086068290367,2.7693022755933043,0.31103064635751565,7.000937346942848,2.7867140428432604
2026-05-08T12:00:00,2026-05-12T00:00:00,84,3.5,40.0,33.0,5704.715755735722,13.67238205824981,3.0331117593057115,0.8701041598206771,6.900729912449277,3.1554473840290598
2026-05-08T12:00:00,2026-05-12T06:00:00,90,3.75,40.0,33.0,5700.812398151384,13.239262581746175,2.6213592298781805,1.1820580092262531,6.93338447541425,2.875549573428262
2026-05-08T12:00:00,2026-05-12T12:00:00,96,4.0,40.0,33.0,5703.924367265459,16.56916142342527,3.8801181102842293,1.3157644282436962,6.406187290725285,4.097139560765183
2026-05-08T12:00:00,2026-05-12T18:00:00,102,4.25,40.0,33.0,5691.708841563441,15.574861694478045,3.1825953028131835,0.7398181949047498,6.4830248407126145,3.2674521913871457
2026-05-08T12:00:00,2026-05-13T00:00:00,108,4.5,40.0,33.0,5659.481431710395,13.203510290126019,4.038205056147262,0.988954769883648,6.760649944781205,4.157539129385187
2026-05-08T12:00:00,2026-05-13T06:00:00,114,4.75,40.0,33.0,5635.307271983334,11.913012982624082,4.118552426437304,0.4894378024250017,6.797280928859228,4.147532212262519
2026-05-08T12:00:00,2026-05-13T12:00:00,120,5.0,40.0,33.0,5630.454473380759,12.713907045295514,4.948673138712934,-1.2957085165972586,6.511971640321246,5.115488871437567
2026-05-08T12:00:00,2026-05-13T18:00:00,126,5.25,40.0,33.0,5624.835277522771,9.66196208266922,2.7392506622981045,-2.751929120188791,6.957635251961136,3.882860810464838
2026-05-08T12:00:00,2026-05-14T00:00:00,132,5.5,40.0,33.0,5608.809829859504,7.787177526589971,1.8961004404545747,-2.4517166931452294,6.5994576767045565,3.0993727790859573
2026-05-08T12:00:00,2026-05-14T06:00:00,138,5.75,40.0,33.0,5603.318967266964,7.423038643935456,1.4254347082960521,-2.044833399476687,6.259180438516587,2.4926306864897647
2026-05-08T12:00:00,2026-05-14T12:00:00,144,6.0,40.0,33.0,5608.699508280434,10.313593134270945,2.233220644909693,-1.2291898152780973,5.777870762176729,2.5491532026997255
2026-05-08T12:00:00,2026-05-14T18:00:00,150,6.25,40.0,33.0,5601.9876784975,8.791131424428045,1.4492504500283303,-1.6246657545159735,5.978108593814424,2.1771232580642454
2026-05-08T12:00:00,2026-05-15T00:00:00,156,6.5,40.0,33.0,5578.617515421169,6.982379790225991,2.101957471842752,-1.2340144289213129,5.962680576172996,2.4374201164800393
2026-05-08T12:00:00,2026-05-15T06:00:00,162,6.75,40.0,33.0,5574.056055845768,6.39726690379905,2.4376415879872866,-1.7464376539195712,5.807462244963535,2.998689879016047
2026-05-08T12:00:00,2026-05-15T12:00:00,168,7.0,40.0,33.0,5585.362441677823,8.713170208354882,3.510699656930683,-1.916768449189206,5.599590095171858,3.999876669221241
