init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms
2026-05-07T00:00:00,2026-05-07T00:00:00,0,0.0,40.0,33.0,5643.101604117626,6.574000479462143,2.2006073358206777,0.7176513700283564,4.760769716070978,2.314669768103294
2026-05-07T00:00:00,2026-05-07T06:00:00,6,0.25,40.0,33.0,5668.291622956444,6.2492133797546785,1.9115554860827615,0.8274665608042184,4.651214136899062,2.082965502744168
2026-05-07T00:00:00,2026-05-07T12:00:00,12,0.5,40.0,33.0,5695.6180529458525,10.3635768151413,3.1075544986401837,0.014849047400737447,4.388251399724763,3.1075899755642724
2026-05-07T00:00:00,2026-05-07T18:00:00,18,0.75,40.0,33.0,5709.678425625207,10.78012197393548,3.022129835685746,-0.8001867163102148,4.4282668511907985,3.126270545666398
2026-05-07T00:00:00,2026-05-08T00:00:00,24,1.0,40.0,33.0,5711.9762665149665,9.88878435454319,2.9170322282725465,-0.5403885843119625,4.454562862453937,2.96666426190012
2026-05-07T00:00:00,2026-05-08T06:00:00,30,1.25,40.0,33.0,5726.13029996349,9.798644980187987,2.307276580696225,-0.4302325016024646,4.651684168675896,2.347046063728699
2026-05-07T00:00:00,2026-05-08T12:00:00,36,1.5,40.0,33.0,5741.2090083614785,13.077082683792128,2.5225909130379023,-0.22849214457724543,4.78037075694937,2.5329179960422934
2026-05-07T00:00:00,2026-05-08T18:00:00,42,1.75,40.0,33.0,5743.9353022409705,12.996329508148506,1.5250499020439747,-0.07625805305178979,5.147070700244893,1.5269553020241249
2026-05-07T00:00:00,2026-05-09T00:00:00,48,2.0,40.0,33.0,5737.816507232054,11.366737666097492,0.8722158792224946,0.7357727502453244,5.5049030288105705,1.141105639268967
2026-05-07T00:00:00,2026-05-09T06:00:00,54,2.25,40.0,33.0,5728.872579214643,10.247346560494066,0.6001033993827605,1.5309747934491327,5.921108770757577,1.644386787871807
2026-05-07T00:00:00,2026-05-09T12:00:00,60,2.5,40.0,33.0,5729.351014634077,12.105057070691714,1.2641330494418526,1.2351799173058708,6.6462141473537795,1.7673997269454624
2026-05-07T00:00:00,2026-05-09T18:00:00,66,2.75,40.0,33.0,5725.140107504822,11.681501232612959,0.85100182638962,0.8369223386322489,6.886403725643087,1.1935841442563409
2026-05-07T00:00:00,2026-05-10T00:00:00,72,3.0,40.0,33.0,5715.015063153129,10.949015611245727,1.094564724075326,0.9817237929046883,6.876494405970268,1.4703242978150302
2026-05-07T00:00:00,2026-05-10T06:00:00,78,3.25,40.0,33.0,5712.071728452774,10.735222484033898,1.022351218763788,0.878581507798117,6.943247507693817,1.3480012909313608
2026-05-07T00:00:00,2026-05-10T12:00:00,84,3.5,40.0,33.0,5726.299609815449,13.773993453252501,2.8386692487177925,0.5380594350862644,6.953601568093548,2.889212878848041
2026-05-07T00:00:00,2026-05-10T18:00:00,90,3.75,40.0,33.0,5730.968238924802,12.748811971754208,1.6928792905446244,-0.6604784772161985,7.1363680561320475,1.8171604528001095
2026-05-07T00:00:00,2026-05-11T00:00:00,96,4.0,40.0,33.0,5727.0903228474735,11.513215960034017,1.4009192398614232,-0.37423874517944,7.058486892443261,1.4500446044889066
2026-05-07T00:00:00,2026-05-11T06:00:00,102,4.25,40.0,33.0,5727.505717364581,11.25935042736603,0.7154447370623984,0.17851182386723607,7.022485321475536,0.7373789006004251
2026-05-07T00:00:00,2026-05-11T12:00:00,108,4.5,40.0,33.0,5736.04640875319,14.869806804299174,2.1120522201586027,-0.056856467992741244,6.721180159646956,2.112817369918539
2026-05-07T00:00:00,2026-05-11T18:00:00,114,4.75,40.0,33.0,5734.701836365022,14.059236845425062,1.7461403378797513,-0.997131384656754,6.883835491102053,2.010790162557572
2026-05-07T00:00:00,2026-05-12T00:00:00,120,5.0,40.0,33.0,5725.316622031333,12.751600310106028,2.1867190430007213,-0.9422919412400574,6.725608002141614,2.3811035835401926
2026-05-07T00:00:00,2026-05-12T06:00:00,126,5.25,40.0,33.0,5729.454356684674,12.566382219172397,2.055649119062309,-0.9378474465371767,6.569920593534562,2.2594802795505764
2026-05-07T00:00:00,2026-05-12T12:00:00,132,5.5,40.0,33.0,5742.198300235827,16.31806250179727,3.356953031542048,-0.8677617731835099,5.854209649009956,3.4672963748399033
2026-05-07T00:00:00,2026-05-12T18:00:00,138,5.75,40.0,33.0,5742.672007587586,16.04932824539867,2.6827977987879876,-1.0830873979888764,5.942690387158556,2.8931785877930154
2026-05-07T00:00:00,2026-05-13T00:00:00,144,6.0,40.0,33.0,5732.362793742671,14.617378895430761,2.6427186011710546,-0.3064518360544781,6.068844291517772,2.660427471816636
2026-05-07T00:00:00,2026-05-13T06:00:00,150,6.25,40.0,33.0,5725.742373268109,14.422521120480837,2.28825482168952,0.6467202248041559,5.9483240878258625,2.377889227478033
2026-05-07T00:00:00,2026-05-13T12:00:00,156,6.5,40.0,33.0,5730.6611396720455,18.998738402269396,2.9759423780947145,1.631771735008158,5.057570923660326,3.393952273222409
2026-05-07T00:00:00,2026-05-13T18:00:00,162,6.75,40.0,33.0,5719.106868006204,19.115866719139035,1.9125757682115818,2.380326219347978,5.14328754092841,3.0535060143490074
2026-05-07T00:00:00,2026-05-14T00:00:00,168,7.0,40.0,33.0,5693.861463231772,16.553615531809214,2.4412263135278636,2.77476869645875,5.437137807900561,3.695798592010695
