init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms
2026-05-12T12:00:00,2026-05-12T12:00:00,0,0.0,40.0,33.0,5686.757654124022,16.021571604532824,1.8373716334165238,3.109603733715687,6.8822182954759725,3.6118651552933487
2026-05-12T12:00:00,2026-05-12T18:00:00,6,0.25,40.0,33.0,5664.777542943964,14.570991084668663,2.6256430715393435,2.3999451818992554,7.270998995516198,3.5572093578033903
2026-05-12T12:00:00,2026-05-13T00:00:00,12,0.5,40.0,33.0,5623.435769491149,12.062290478568343,5.530456814484637,1.3739314312791535,6.711679314289842,5.69856474515613
2026-05-12T12:00:00,2026-05-13T06:00:00,18,0.75,40.0,33.0,5625.574657248616,11.542160360613366,5.038743565669563,0.9285289780651453,6.663814809340307,5.123583002517196
2026-05-12T12:00:00,2026-05-13T12:00:00,24,1.0,40.0,33.0,5651.094289948164,15.205522741858317,5.554599064815591,0.7725540345243118,5.820461128838494,5.60806655694367
2026-05-12T12:00:00,2026-05-13T18:00:00,30,1.25,40.0,33.0,5654.174288318917,14.94730450438658,2.935573154139547,0.9602794317543655,6.101024527999321,3.088644740068902
2026-05-12T12:00:00,2026-05-14T00:00:00,36,1.5,40.0,33.0,5633.021138689721,13.153175351047707,1.652470989356516,2.5993825041911123,6.37993422652805,3.0801704131037555
2026-05-12T12:00:00,2026-05-14T06:00:00,42,1.75,40.0,33.0,5610.285212119998,12.187320294507686,1.4954812589246558,3.1379369912141613,6.766603362494683,3.476077208093206
2026-05-12T12:00:00,2026-05-14T12:00:00,48,2.0,40.0,33.0,5588.381425460969,11.768877617146813,4.028494974343175,0.8211278111179183,7.174811883580823,4.111328573648611
2026-05-12T12:00:00,2026-05-14T18:00:00,54,2.25,40.0,33.0,5576.079218518254,8.499550899637711,3.658039142571397,-2.0378181490216605,6.673154364605471,4.187356347036462
2026-05-12T12:00:00,2026-05-15T00:00:00,60,2.5,40.0,33.0,5559.87275340688,6.622322020977322,3.7472945955175874,-2.308134225810477,5.992667171966115,4.401102178994831
2026-05-12T12:00:00,2026-05-15T06:00:00,66,2.75,40.0,33.0,5567.811404178282,5.722666462371876,3.497694875924253,-2.6669075108860483,5.439467447631019,4.398438940884277
2026-05-12T12:00:00,2026-05-15T12:00:00,72,3.0,40.0,33.0,5597.050224968946,8.95989107664866,4.0782842537641955,-2.401474425979373,4.719018725952817,4.732809089022495
2026-05-12T12:00:00,2026-05-15T18:00:00,78,3.25,40.0,33.0,5622.743895588128,8.636367782246111,3.241789373155939,-1.7814163449749003,4.756059138725788,3.699005614222626
2026-05-12T12:00:00,2026-05-16T00:00:00,84,3.5,40.0,33.0,5634.104766771477,7.56342966934028,3.515734514162432,-1.0835508137829422,4.8287191321747525,3.6789226058892064
2026-05-12T12:00:00,2026-05-16T06:00:00,90,3.75,40.0,33.0,5646.968713183128,7.956469497950479,3.06156273250474,-0.32459038634171833,4.9068102592968454,3.0787213716033732
2026-05-12T12:00:00,2026-05-16T12:00:00,96,4.0,40.0,33.0,5673.0901613538035,12.509912935720081,3.208248285075456,0.372872044431233,4.79526885551651,3.2298437454787083
2026-05-12T12:00:00,2026-05-16T18:00:00,102,4.25,40.0,33.0,5678.872362973518,13.397752457907359,2.093162652103956,2.3024174217200652,5.160567054299903,3.111664485770106
2026-05-12T12:00:00,2026-05-17T00:00:00,108,4.5,40.0,33.0,5668.504160855712,11.77978472768666,2.8510374982345184,3.7960053813225443,5.844033580338914,4.747427900597233
2026-05-12T12:00:00,2026-05-17T06:00:00,114,4.75,40.0,33.0,5653.41149340078,11.437025519875192,3.0878516356749515,4.3677535765057485,6.682559294848733,5.349027858313997
2026-05-12T12:00:00,2026-05-17T12:00:00,120,5.0,40.0,33.0,5648.569501810033,14.247529350982973,5.171293234514735,3.0429014447220766,7.208659897788294,6.000126908626981
2026-05-12T12:00:00,2026-05-17T18:00:00,126,5.25,40.0,33.0,5625.25089718596,11.260306429086654,3.4886149145013405,0.2566861412228718,7.292769340412342,3.498045425202063
2026-05-12T12:00:00,2026-05-18T00:00:00,132,5.5,40.0,33.0,5590.020263775349,9.114712658328813,3.1287487075657054,-0.3838254998255728,6.475608836810309,3.152204068490875
2026-05-12T12:00:00,2026-05-18T06:00:00,138,5.75,40.0,33.0,5572.867059398696,8.24982079865515,4.138490058091065,-0.7760564278594586,6.060963504924466,4.2106250771281655
2026-05-12T12:00:00,2026-05-18T12:00:00,144,6.0,40.0,33.0,5585.572953262374,10.35245243148313,5.098436633959523,-0.8441070516534737,5.601270518422741,5.1678402476422995
2026-05-12T12:00:00,2026-05-18T18:00:00,150,6.25,40.0,33.0,5587.01186185795,8.55820377792918,3.8798088506204067,-1.3176276522035195,5.783328379873831,4.097445466043911
2026-05-12T12:00:00,2026-05-19T00:00:00,156,6.5,40.0,33.0,5571.08998139136,7.2025390198047035,3.7324751655064574,-0.7618369681247685,5.7763857480757075,3.8094312471974074
2026-05-12T12:00:00,2026-05-19T06:00:00,162,6.75,40.0,33.0,5567.398035975891,7.172106298364838,3.205600191961935,-0.18683050996538952,5.806962866025001,3.2110400542753
2026-05-12T12:00:00,2026-05-19T12:00:00,168,7.0,40.0,33.0,5585.394412421145,10.453049885266978,3.678903026762214,0.012025363305735226,5.4182291691624584,3.678922680579576
