init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms
2026-05-13T00:00:00,2026-05-13T00:00:00,0,0.0,40.0,33.0,5624.578160699716,11.197105300184944,1.600616722407267,-1.660202164674402,6.996614486164843,2.3061320689933074
2026-05-13T00:00:00,2026-05-13T06:00:00,6,0.25,40.0,33.0,5617.754658461235,10.49732290434406,2.7473350701536674,-0.5581139082413173,6.82542748147319,2.8034516443606896
2026-05-13T00:00:00,2026-05-13T12:00:00,12,0.5,40.0,33.0,5640.887067277368,13.978154138885316,4.653655599842978,-0.3255080825719485,6.062298204294825,4.665025825627289
2026-05-13T00:00:00,2026-05-13T18:00:00,18,0.75,40.0,33.0,5651.674266249557,13.720450114460277,2.485826563821547,0.1393635573495775,6.321306471078647,2.4897300870813224
2026-05-13T00:00:00,2026-05-14T00:00:00,24,1.0,40.0,33.0,5630.707987866539,12.462750184169295,0.6773633629795768,2.2030312435759214,6.520146852910802,2.304814045791693
2026-05-13T00:00:00,2026-05-14T06:00:00,30,1.25,40.0,33.0,5606.933462431005,11.85966518963835,0.28252150610728677,3.4187822834037718,6.8517029735826185,3.4304359347943865
2026-05-13T00:00:00,2026-05-14T12:00:00,36,1.5,40.0,33.0,5583.473916361019,11.376323031834204,3.769527098733988,1.0387199732508634,7.328369594908679,3.9100222161670835
2026-05-13T00:00:00,2026-05-14T18:00:00,42,1.75,40.0,33.0,5570.368613351894,7.684878100045921,4.874965845114048,-2.5272324232354038,6.502409237503004,5.491101502620473
2026-05-13T00:00:00,2026-05-15T00:00:00,48,2.0,40.0,33.0,5559.020125202929,5.639298766871093,4.843483028162382,-2.8012137376916684,5.5768699043348136,5.595187775966912
2026-05-13T00:00:00,2026-05-15T06:00:00,54,2.25,40.0,33.0,5574.140935917828,5.128913348272931,3.7527477012581585,-2.6890060076879223,5.1776731092441075,4.616694555488822
2026-05-13T00:00:00,2026-05-15T12:00:00,60,2.5,40.0,33.0,5605.378828750446,8.538319666383927,3.7721293982151565,-1.9653305149143705,4.643796462833083,4.253408542537693
2026-05-13T00:00:00,2026-05-15T18:00:00,66,2.75,40.0,33.0,5628.456301923125,8.401405010872281,2.8266462831890067,-1.3259761806280963,4.779975166753436,3.1222014736175017
2026-05-13T00:00:00,2026-05-16T00:00:00,72,3.0,40.0,33.0,5634.304246198121,7.565475657871161,2.92383685674929,-0.5934931462180231,4.801612375745279,2.9834637721100847
2026-05-13T00:00:00,2026-05-16T06:00:00,78,3.25,40.0,33.0,5644.077162081111,7.93973584662092,2.5884513150876955,0.1972764653579162,4.783804374868361,2.5959580532750013
2026-05-13T00:00:00,2026-05-16T12:00:00,84,3.5,40.0,33.0,5669.057569919697,12.410876227169524,2.8956279792199666,0.6575832439813709,4.688959835932094,2.9693563472251983
2026-05-13T00:00:00,2026-05-16T18:00:00,90,3.75,40.0,33.0,5672.791392505997,13.213218777296447,1.6040848268307855,2.546931901833318,5.133957052266047,3.0099751235259458
2026-05-13T00:00:00,2026-05-17T00:00:00,96,4.0,40.0,33.0,5656.144991954824,11.220824282268609,2.2176254707665066,3.886497815272236,6.016757612800294,4.474676300773972
2026-05-13T00:00:00,2026-05-17T06:00:00,102,4.25,40.0,33.0,5633.202831576065,10.668041635848226,2.6197192072581856,4.151589612012884,6.949112645327382,4.909035040764198
2026-05-13T00:00:00,2026-05-17T12:00:00,108,4.5,40.0,33.0,5627.815761326283,13.066161088377726,6.068757299301183,2.514634911599586,7.368138100745769,6.569109825269847
2026-05-13T00:00:00,2026-05-17T18:00:00,114,4.75,40.0,33.0,5607.269830674127,10.39240533672421,5.603306545994997,-0.9920840884098538,6.605974178170992,5.69045473462942
2026-05-13T00:00:00,2026-05-18T00:00:00,120,5.0,40.0,33.0,5577.667849256853,8.138931841500039,5.8570689067692,-1.4061088985886556,5.754566968433017,6.0234872302788816
2026-05-13T00:00:00,2026-05-18T06:00:00,126,5.25,40.0,33.0,5569.563941262927,7.064943575188977,6.725031034494123,-1.0306237639880038,5.636478523050492,6.803545234493991
2026-05-13T00:00:00,2026-05-18T12:00:00,132,5.5,40.0,33.0,5592.568917397932,8.544736465811752,8.296198959465073,-2.0226373414550096,5.809738678051235,8.539202479744672
2026-05-13T00:00:00,2026-05-18T18:00:00,138,5.75,40.0,33.0,5601.434044287436,7.055383557982736,7.232399141819883,-3.5756066242935844,5.9190029329594385,8.067996038564294
2026-05-13T00:00:00,2026-05-19T00:00:00,144,6.0,40.0,33.0,5597.8632274628635,5.927019072592543,6.042689579375235,-4.056485876704102,5.86296846450618,7.277992513089712
2026-05-13T00:00:00,2026-05-19T06:00:00,150,6.25,40.0,33.0,5605.029402034699,6.541224829563021,4.852087651681472,-3.3532614345027127,5.982108874408532,5.898060429304113
2026-05-13T00:00:00,2026-05-19T12:00:00,156,6.5,40.0,33.0,5627.405320022929,9.728215898883377,4.87248306701332,-2.1779238092037474,6.054452013949052,5.337081914026436
2026-05-13T00:00:00,2026-05-19T18:00:00,162,6.75,40.0,33.0,5629.720046868669,9.163363730740116,2.927067750157221,-2.20579162572038,6.245028664516927,3.6651387845630907
2026-05-13T00:00:00,2026-05-20T00:00:00,168,7.0,40.0,33.0,5612.675137756368,8.347890641829167,1.5450922484703824,-1.1426019433599564,6.081104963048811,1.9216787601608158
