init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms
2026-05-07T12:00:00,2026-05-07T12:00:00,0,0.0,40.0,33.0,5699.226469165741,10.947288289955054,3.48004143065225,0.7394103837228734,4.447964522967474,3.5577262506569225
2026-05-07T12:00:00,2026-05-07T18:00:00,6,0.25,40.0,33.0,5710.262679702115,11.193255944771977,3.8172254409017796,-0.4707739432194309,4.614822940605667,3.8461458854653654
2026-05-07T12:00:00,2026-05-08T00:00:00,12,0.5,40.0,33.0,5713.67972175423,10.175831113597837,3.9370960741119916,-0.5791927670239474,4.617110349054654,3.9794710399952544
2026-05-07T12:00:00,2026-05-08T06:00:00,18,0.75,40.0,33.0,5728.065655664878,10.020611197867424,2.821796432231963,-0.36309224373944815,4.826599933067222,2.845060822270902
2026-05-07T12:00:00,2026-05-08T12:00:00,24,1.0,40.0,33.0,5746.337610911726,13.204281609696068,2.9137970607922625,-0.17577496587201935,5.005794656791407,2.919094063251292
2026-05-07T12:00:00,2026-05-08T18:00:00,30,1.25,40.0,33.0,5746.418438354351,12.987805159472941,1.9148312572503983,0.2392281861057306,5.505131125449481,1.9297173028116266
2026-05-07T12:00:00,2026-05-09T00:00:00,36,1.5,40.0,33.0,5735.948695354586,11.200205063339695,1.4090717275837505,1.2285056028103014,5.8984926072579436,1.8694141193465288
2026-05-07T12:00:00,2026-05-09T06:00:00,42,1.75,40.0,33.0,5726.504042455847,10.109055841899703,1.0272615173155373,1.8880337130467524,6.25667710176403,2.1494039933336233
2026-05-07T12:00:00,2026-05-09T12:00:00,48,2.0,40.0,33.0,5727.534536062787,12.074997334771638,1.811863969614251,1.3013274809522244,6.917839069126019,2.230763155753603
2026-05-07T12:00:00,2026-05-09T18:00:00,54,2.25,40.0,33.0,5725.465443590037,11.669536726230604,1.5153502001298875,1.0871911696810486,7.096379565879607,1.8650122971353664
2026-05-07T12:00:00,2026-05-10T00:00:00,60,2.5,40.0,33.0,5713.678370877751,10.74799452217269,2.002757473694828,1.2044980583490812,7.068906805010711,2.3370607760619313
2026-05-07T12:00:00,2026-05-10T06:00:00,66,2.75,40.0,33.0,5712.344155209251,10.437464160245895,1.9608282133308421,1.0466053500363017,7.081427783480088,2.222662826638092
2026-05-07T12:00:00,2026-05-10T12:00:00,72,3.0,40.0,33.0,5732.341855157256,13.75507258586515,3.622508473810626,0.329371319189935,6.879782719649619,3.637451457921426
2026-05-07T12:00:00,2026-05-10T18:00:00,78,3.25,40.0,33.0,5735.792218829171,13.037198581705184,2.0019093756236543,-0.7434635841071895,7.1139072178540985,2.1355044483923225
2026-05-07T12:00:00,2026-05-11T00:00:00,84,3.5,40.0,33.0,5725.415236014256,11.767700721089227,1.2603651493718644,-0.43077076129258884,7.070489642984068,1.3319473557673962
2026-05-07T12:00:00,2026-05-11T06:00:00,90,3.75,40.0,33.0,5719.631233225904,11.458053936510282,0.3228638644648072,0.43621987402932305,7.145592131508893,0.5427051257131333
2026-05-07T12:00:00,2026-05-11T12:00:00,96,4.0,40.0,33.0,5721.446135774635,14.754521687716647,2.0713960227740245,0.3743727525988483,7.020940181482249,2.104955211174928
2026-05-07T12:00:00,2026-05-11T18:00:00,102,4.25,40.0,33.0,5713.608800739114,13.812762219998717,2.054075649854667,-0.18317112773216238,7.090909064062734,2.062226572751051
2026-05-07T12:00:00,2026-05-12T00:00:00,108,4.5,40.0,33.0,5695.726123064125,12.765770138639368,2.8055781593978963,0.5304162003174859,6.956805419209955,2.855277596670721
2026-05-07T12:00:00,2026-05-12T06:00:00,114,4.75,40.0,33.0,5689.140149939762,12.433016357926704,2.784356474292963,0.8410958103797554,6.94751549166539,2.9086222061614526
2026-05-07T12:00:00,2026-05-12T12:00:00,120,5.0,40.0,33.0,5692.426382119552,15.774086659106274,4.42776629662751,1.074535331012484,6.234783164756008,4.556285828955928
2026-05-07T12:00:00,2026-05-12T18:00:00,126,5.25,40.0,33.0,5682.624422392276,14.901955983373796,3.892898197201248,0.4923756454744037,6.254137498600265,3.923912607338377
2026-05-07T12:00:00,2026-05-13T00:00:00,132,5.5,40.0,33.0,5655.3887262729995,12.778495100935856,4.5478054504047805,0.5086097708135249,6.417058147484722,4.576157592751632
2026-05-07T12:00:00,2026-05-13T06:00:00,138,5.75,40.0,33.0,5641.764461550089,12.311470154317817,3.8509579463654973,1.3151258777328536,6.287434835984929,4.069328344943202
2026-05-07T12:00:00,2026-05-13T12:00:00,144,6.0,40.0,33.0,5635.998695594196,14.488774936694995,4.4405885136862935,1.5653024306603953,5.972036117290469,4.708396547373
2026-05-07T12:00:00,2026-05-13T18:00:00,150,6.25,40.0,33.0,5616.656395884294,11.051966857144748,2.74120879801751,0.17899888152729204,6.955506986250803,2.7470468277618827
2026-05-07T12:00:00,2026-05-14T00:00:00,156,6.5,40.0,33.0,5595.927871761475,9.183200766443065,2.8707516569623976,0.09003568447736043,6.879635745246304,2.872163209226046
2026-05-07T12:00:00,2026-05-14T06:00:00,162,6.75,40.0,33.0,5587.744262055323,8.544196904234582,2.8617208473715436,0.3272020349014113,6.622775070352471,2.88036584133414
2026-05-07T12:00:00,2026-05-14T12:00:00,168,7.0,40.0,33.0,5594.178261575866,10.836102392871567,4.588380135123771,0.4996709001523314,5.8035507216389615,4.615506827300494
