init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms,actual_t850_c,actual_z500_m,actual_wind850_ms,error_z500_m,error_t850_c,error_wind850_ms
2026-05-09T12:00:00,2026-05-09 18:00:00,6,0.25,40.0,33.0,5723.599883173365,12.269808033879258,1.7629881205132278,2.379137874381854,6.791252115185609,2.961152501710942,11.9,5723.0,4.305555555555555,0.599883173365015,0.36980803387925754,-1.3444030538446134
2026-05-09T12:00:00,2026-05-10 00:00:00,12,0.5,40.0,33.0,5712.2901201501145,10.916591219554562,2.477479911098044,1.8851524872034275,6.936746276295258,3.1131505922302636,10.3,5712.0,4.944444444444445,0.29012015011448966,0.6165912195545609,-1.831293852214181
2026-05-09T12:00:00,2026-05-10 06:00:00,18,0.75,40.0,33.0,5717.008956835249,10.617569090461645,2.4015467416759293,2.015316764749528,6.983559055319777,3.1351121853507533,10.5,5713.0,4.472222222222222,4.008956835248682,0.11756909046164488,-1.337110036871469
2026-05-09T12:00:00,2026-05-10 12:00:00,24,1.0,40.0,33.0,5737.748963408135,13.96843840927761,3.494858418336321,1.0623445811191914,6.79708241797683,3.652753943704607,14.2,5731.0,6.444444444444444,6.748963408134841,-0.23156159072238935,-2.7916905007398367
2026-05-09T12:00:00,2026-05-10 18:00:00,30,1.25,40.0,33.0,5743.566963254527,13.909713106613369,1.87458781313876,0.4095194461879181,6.926722908302985,1.9187979690354109,14.4,5741.0,1.5277777777777777,2.566963254526854,-0.49028689338663156,0.3910201912576332
2026-05-09T12:00:00,2026-05-11 00:00:00,36,1.5,40.0,33.0,5731.133946439486,12.650582794960089,0.9786518818639252,1.132883456276403,6.985622423241633,1.497058593168808,13.3,5728.0,2.611111111111111,3.1339464394859533,-0.6494172050399118,-1.114052517942303
2026-05-09T12:00:00,2026-05-11 06:00:00,42,1.75,40.0,33.0,5722.8893221457265,12.222927737382292,0.643093850853802,1.9010141100692832,7.24544549130357,2.006844375552943,12.7,5720.0,2.055555555555556,2.88932214572651,-0.47707226261770685,-0.048711180002612764
2026-05-09T12:00:00,2026-05-11 12:00:00,48,2.0,40.0,33.0,5721.0838757323445,15.39793257300846,3.112551194511638,1.3591520511503037,7.226287282393606,3.396361175817717,13.4,5722.0,5.194444444444444,-0.9161242676555048,1.997932573008459,-1.7980832686267267
2026-05-09T12:00:00,2026-05-11 18:00:00,54,2.25,40.0,33.0,5712.544985512373,14.259997206756111,2.790062055593239,0.7927979876334987,7.334598828223182,2.900512872451508,13.4,5710.0,1.6944444444444442,2.544985512373387,0.8599972067561108,1.2060684280070637
2026-05-09T12:00:00,2026-05-12 00:00:00,60,2.5,40.0,33.0,5693.480290918784,13.081467979563628,2.9837682045729252,1.4292895869213569,7.206711055375514,3.3084348900805285,13.2,5699.0,4.666666666666667,-5.519709081216206,-0.1185320204363709,-1.3582317765861385
2026-05-09T12:00:00,2026-05-12 06:00:00,66,2.75,40.0,33.0,5688.020048193088,12.765263168029946,2.50630700266413,1.5236591107901631,7.265060847870597,2.9331061824450075,12.4,5700.0,5.777777777777778,-11.97995180691214,0.3652631680299461,-2.84467159533277
