init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms,actual_t850_c,actual_z500_m,actual_wind850_ms,error_z500_m,error_t850_c,error_wind850_ms
2026-05-10T12:00:00,2026-05-10 18:00:00,6,0.25,40.0,33.0,5739.175939261485,13.783198591032146,3.177855051282904,0.415660035652948,6.636832599401954,3.204923710824219,14.4,5741.0,1.5277777777777777,-1.8240607385150724,-0.616801408967854,1.6771459330464413
2026-05-10T12:00:00,2026-05-11 00:00:00,12,0.5,40.0,33.0,5727.863024193119,12.568699799101182,1.7636957847785195,1.3295181828416176,6.871902887435555,2.208674131634632,13.3,5728.0,2.611111111111111,-0.13697580688130984,-0.7313002008988185,-0.4024369794764793
2026-05-10T12:00:00,2026-05-11 06:00:00,18,0.75,40.0,33.0,5717.869690298069,11.919382706209603,0.8583117112766558,2.0157598406141943,7.268378270116838,2.190887201283449,12.7,5720.0,2.055555555555556,-2.1303097019308552,-0.7806172937903959,0.13533164572789325
2026-05-10T12:00:00,2026-05-11 12:00:00,24,1.0,40.0,33.0,5715.89245742585,14.146189547378183,2.918826422788129,1.3782073070867966,7.573290031102076,3.2278480552333293,13.4,5722.0,5.194444444444444,-6.107542574150102,0.746189547378183,-1.9665963892111145
2026-05-10T12:00:00,2026-05-11 18:00:00,30,1.25,40.0,33.0,5709.822969408396,13.750618486939516,2.6683425807995036,0.6214354912696081,7.449692670138175,2.7397507547799407,13.4,5710.0,1.6944444444444442,-0.17703059160430712,0.35061848693951525,1.0453063103354965
2026-05-10T12:00:00,2026-05-12 00:00:00,36,1.5,40.0,33.0,5694.043381264197,13.015177951163082,3.0699750227679488,1.137093557507157,7.228910870930694,3.273794190071109,13.2,5699.0,4.666666666666667,-4.956618735803204,-0.18482204883691722,-1.3928724765955578
2026-05-10T12:00:00,2026-05-12 06:00:00,42,1.75,40.0,33.0,5686.366575383526,12.83409167069624,2.608389252032339,1.6289283713710745,7.263483258983072,3.0752401742263067,12.4,5700.0,5.777777777777778,-13.633424616474258,0.43409167069624033,-2.702537603551471
2026-05-10T12:00:00,2026-05-12 12:00:00,48,2.0,40.0,33.0,5686.140753865553,16.053470919521374,4.398017531887604,1.7104589091550793,6.9108859391562305,4.718922323020237,16.3,5686.0,2.5555555555555554,0.14075386555305158,-0.2465290804786271,2.163366767464682
2026-05-10T12:00:00,2026-05-12 18:00:00,54,2.25,40.0,33.0,5669.806180634811,15.62188321850192,4.139742055999591,1.4342405546714474,6.661682248923384,4.381153987122112,15.1,5663.0,1.3333333333333333,6.806180634811426,0.5218832185019195,3.0478206537887793
2026-05-10T12:00:00,2026-05-13 00:00:00,60,2.5,40.0,33.0,5630.253192785477,13.210426817725988,4.589412628887885,2.091164977841487,6.560052312169162,5.04337974405521,11.6,5624.0,2.6666666666666665,6.25319278547704,1.6104268177259886,2.3767130773885436
2026-05-10T12:00:00,2026-05-13 06:00:00,66,2.75,40.0,33.0,5606.822915705856,11.6800744724693,4.586093811705837,2.0159625354950492,6.5811946755238715,5.009626871762626,11.8,5619.0,7.0,-12.177084294144151,-0.1199255275307003,-1.9903731282373736
2026-05-10T12:00:00,2026-05-13 12:00:00,72,3.0,40.0,33.0,5616.235147569113,13.9316432066895,6.224152037518195,0.811834048311944,5.923399519533912,6.276873673106737,15.6,5654.0,9.555555555555555,-37.764852430887004,-1.6683567933104992,-3.2786818824488186
2026-05-10T12:00:00,2026-05-13 18:00:00,78,3.25,40.0,33.0,5622.055849168462,11.9735126824213,4.281278877839441,-0.1290888844144717,6.428851888971465,4.283224576170798,15.6,5659.0,6.888888888888889,-36.94415083153763,-3.6264873175787002,-2.6056643127180914
2026-05-10T12:00:00,2026-05-14 00:00:00,84,3.5,40.0,33.0,5602.735163482215,10.361961751628428,3.4633856759837727,0.2220288386623821,6.490821641932598,3.4704952306273724,13.4,5623.0,2.25,-20.264836517784715,-3.0380382483715724,1.2204952306273724
2026-05-10T12:00:00,2026-05-14 06:00:00,90,3.75,40.0,33.0,5581.5241513105275,9.490754486648823,3.023768331851329,0.4145756796765241,6.497131997482697,3.0520563426788536,13.0,5606.0,5.166666666666667,-24.475848689472514,-3.5092455133511766,-2.1146103239878133
2026-05-10T12:00:00,2026-05-14 12:00:00,96,4.0,40.0,33.0,5578.62472009572,10.097634518313155,4.591967608282289,-1.4672716826542285,6.3886667965951105,4.82069006535711,14.8,5586.0,7.722222222222222,-7.375279904280433,-4.702365481686845,-2.9015321568651125
2026-05-10T12:00:00,2026-05-14 18:00:00,102,4.25,40.0,33.0,5580.1753011468445,7.644320451292174,3.4642435433631817,-3.232529601099401,6.233732393210234,4.73816746746222,8.3,5568.0,5.583333333333334,12.175301146844504,-0.6556795487078269,-0.8451658658711141
2026-05-10T12:00:00,2026-05-15 00:00:00,108,4.5,40.0,33.0,5573.719687602646,6.051737463728955,2.875502288382677,-3.323278089225255,5.81554559855102,4.394620651298434,7.0,5546.0,7.138888888888888,27.719687602646445,-0.9482625362710451,-2.744268237590455
2026-05-10T12:00:00,2026-05-15 06:00:00,114,4.75,40.0,33.0,5583.192033469192,5.758092844314547,2.103756856303334,-2.940594028443485,5.555098127869806,3.6156446383128937,6.0,5566.0,3.5833333333333335,17.19203346919221,-0.2419071556854533,0.03231130497956025
2026-05-10T12:00:00,2026-05-15 12:00:00,120,5.0,40.0,33.0,5610.296919716144,8.975491286544298,2.546219816750181,-1.862825371492363,5.105092567867064,3.1548936146702293,9.8,5591.0,4.916666666666666,19.296919716143748,-0.8245087134557032,-1.7617730519964367
2026-05-10T12:00:00,2026-05-15 18:00:00,126,5.25,40.0,33.0,5625.8896366141635,8.603679041594319,2.039893667205888,-1.4399661639261012,5.276732902698811,2.496931862658398,9.8,5600.0,5.833333333333333,25.889636614163464,-1.196320958405682,-3.336401470674935
2026-05-10T12:00:00,2026-05-16 00:00:00,132,5.5,40.0,33.0,5621.749200207865,8.07254041897761,1.8870503975381323,-0.1143886627121588,5.187576941236283,1.8905142075652064,7.2,5605.0,3.0,16.749200207865215,0.8725404189776098,-1.1094857924347936
2026-05-10T12:00:00,2026-05-16 06:00:00,138,5.75,40.0,33.0,5623.775064633307,8.314857885406695,1.131255192898152,1.6080338927276756,5.1679405883259255,1.966090362017971,6.2,5621.0,2.4444444444444446,2.775064633307011,2.1148578854066953,-0.4783540824264736
2026-05-10T12:00:00,2026-05-16 12:00:00,144,6.0,40.0,33.0,5629.395161075613,11.290413240849034,1.8456724925076744,3.397778444620485,5.820217046347276,3.86670470922297,12.9,5646.0,3.333333333333333,-16.604838924386968,-1.6095867591509663,0.533371375889637
2026-05-10T12:00:00,2026-05-16 18:00:00,150,6.25,40.0,33.0,5610.892205950959,10.121378848927291,2.124084954995624,4.246870998690611,6.9516193224072875,4.748436603299885,14.0,5638.0,5.027777777777778,-27.10779404904133,-3.878621151072709,-0.2793411744778931
2026-05-10T12:00:00,2026-05-17 00:00:00,156,6.5,40.0,33.0,5576.099706811509,8.833843698271835,3.417202187174212,4.747992971487321,7.164148604306586,5.849846839475475,10.7,5624.0,9.249999999999998,-47.90029318849065,-1.8661563017281644,-3.400153160524523
