init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms,actual_t850_c,actual_z500_m,actual_wind850_ms,error_z500_m,error_t850_c,error_wind850_ms
2026-05-07T00:00:00,2026-05-07 06:00:00,6,0.25,40.0,33.0,5668.291622956444,6.2492133797546785,1.9115554860827615,0.8274665608042184,4.651214136899062,2.082965502744168,6.0,5674.0,3.3888888888888884,-5.708377043555629,0.2492133797546785,-1.3059233861447206
2026-05-07T00:00:00,2026-05-07 12:00:00,12,0.5,40.0,33.0,5695.6180529458525,10.3635768151413,3.1075544986401837,0.0148490474007374,4.388251399724763,3.1075899755642724,10.7,5701.0,3.2777777777777777,-5.381947054147531,-0.33642318485869893,-0.17018780221350527
2026-05-07T00:00:00,2026-05-07 18:00:00,18,0.75,40.0,33.0,5709.678425625207,10.78012197393548,3.022129835685746,-0.8001867163102148,4.4282668511907985,3.126270545666398,11.5,5704.0,3.4722222222222223,5.678425625206728,-0.7198780260645208,-0.34595167655582415
2026-05-07T00:00:00,2026-05-08 00:00:00,24,1.0,40.0,33.0,5711.9762665149665,9.88878435454319,2.9170322282725465,-0.5403885843119625,4.454562862453937,2.96666426190012,10.3,5706.0,3.1666666666666665,5.976266514966483,-0.4112156454568101,-0.20000240476654652
2026-05-07T00:00:00,2026-05-08 06:00:00,30,1.25,40.0,33.0,5726.13029996349,9.798644980187987,2.307276580696225,-0.4302325016024646,4.651684168675896,2.347046063728699,9.7,5721.0,2.7777777777777777,5.130299963489961,0.09864498018798784,-0.43073171404907873
2026-05-07T00:00:00,2026-05-08 12:00:00,36,1.5,40.0,33.0,5741.2090083614785,13.077082683792128,2.5225909130379023,-0.2284921445772454,4.78037075694937,2.5329179960422934,13.2,5744.0,2.944444444444444,-2.7909916385215183,-0.12291731620787161,-0.4115264484021508
2026-05-07T00:00:00,2026-05-08 18:00:00,42,1.75,40.0,33.0,5743.9353022409705,12.996329508148506,1.5250499020439747,-0.0762580530517897,5.147070700244893,1.5269553020241249,14.0,5748.0,1.5277777777777777,-4.064697759029514,-1.0036704918514943,-0.000822475753652796
2026-05-07T00:00:00,2026-05-09 00:00:00,48,2.0,40.0,33.0,5737.816507232054,11.366737666097492,0.8722158792224946,0.7357727502453244,5.5049030288105705,1.141105639268967,12.8,5731.0,2.7777777777777777,6.816507232054391,-1.4332623339025083,-1.6366721385088108
2026-05-07T00:00:00,2026-05-09 06:00:00,54,2.25,40.0,33.0,5728.872579214643,10.247346560494066,0.6001033993827605,1.530974793449133,5.921108770757577,1.644386787871807,10.6,5724.0,4.277777777777778,4.872579214643338,-0.352653439505934,-2.633390989905971
2026-05-07T00:00:00,2026-05-09 12:00:00,60,2.5,40.0,33.0,5729.351014634077,12.105057070691714,1.2641330494418526,1.2351799173058708,6.6462141473537795,1.7673997269454624,13.8,5724.0,4.083333333333333,5.351014634076819,-1.6949429293082865,-2.315933606387871
2026-05-07T00:00:00,2026-05-09 18:00:00,66,2.75,40.0,33.0,5725.140107504822,11.68150123261296,0.85100182638962,0.8369223386322489,6.886403725643087,1.1935841442563409,11.9,5723.0,4.305555555555555,2.1401075048215716,-0.21849876738703955,-3.1119714112992147
2026-05-07T00:00:00,2026-05-10 00:00:00,72,3.0,40.0,33.0,5715.015063153129,10.949015611245729,1.094564724075326,0.9817237929046884,6.876494405970268,1.4703242978150302,10.3,5712.0,4.944444444444445,3.0150631531287218,0.6490156112457282,-3.4741201466294145
2026-05-07T00:00:00,2026-05-10 06:00:00,78,3.25,40.0,33.0,5712.071728452774,10.735222484033898,1.022351218763788,0.878581507798117,6.943247507693817,1.3480012909313608,10.5,5713.0,4.472222222222222,-0.928271547226359,0.23522248403389767,-3.1242209312908615
